"","y1","y2","y3","X1","X2","X3","X4","C_X1","C_X2","C_X3","C_X4","C_X5","E_X1","E_X2"
"1",2.45681226237433,4.95681226237433,4.40379797448135,"2",-0.130389980339092,"1",1,1.53843019889679,-0.995798724851333,1.05170127017537,-0.820986697119997,-0.701505236840661,-0.511603722189581,"0"
"2",1.90284641442661,3.90284641442661,4.26018182632316,"0",0.0470773144569714,"1",0,-0.109710321176239,-1.03995504376619,0.622905462337194,-0.307257232988639,0.88223456781802,0.236937879127631,"0"
"3",1.60292162137008,3.10292162137008,3.44583287736219,"1",0.0155921699127422,"1",1,0.511470754698125,-0.0179802405766626,0.433620389808855,-0.902098008539463,-0.133370388722892,-0.541589171621698,"0"
"4",2.11211285764544,4.11211285764544,4.20384029930388,"0",-0.192371326826026,"1",1,0.213957979642262,-0.132175132856735,0.386084438184412,0.627068743114984,-1.12067849929142,1.21922764704307,"1"
"5",1.84928673999299,3.84928673999299,6.7436998809619,"0",-0.0142616172247197,"1",0,-0.186120699373496,-2.54934277475043,1.29132330445808,1.12035502842611,0.461192454211788,0.174135875106149,"0"
"6",2.57395434221794,5.07395434221794,-0.160865161435564,"2",0.28891017168467,"1",0,-0.120393824622494,1.04057345571938,-1.00225987371065,2.12721355249353,1.52414281017881,-0.615268316096478,"0"
"7",1.41855945412223,2.91855945412223,0.552498959987639,"1",0.0903008106158429,"1",0,1.01283433584425,0.24972573598519,-1.10518272915749,0.366114382931719,0.434468298132828,-1.80689296408533,"0"
"8",1.79299289910005,1.79299289910005,1.94600288417485,"0",0.00824658439858799,"0",1,-0.2014581469715,2.41620737314833,0.591946003397209,-0.874781377193686,0.192000371138929,-0.643681105896039,"0"
"9",1.5221521560523,3.0221521560523,2.89926915018504,"1",-0.084499366467925,"1",0,-2.0376824944408,0.685198238051097,-0.119689664133114,1.02447486299323,-0.656243128417058,2.04601885213282,"1"
"10",1.6607117951847,3.1607117951847,5.69544872899062,"1",-0.410649444308103,"1",0,-0.195889248829828,-0.446959308961992,0.0740052116849605,0.90475889369531,0.568398530869528,-0.560762421131065,"1"
"11",2.04146002886692,4.04146002886692,3.66117295088472,"0",0.226267442682835,"1",1,0.539790605536274,2.7973911469581,0.741277377171399,-0.238248695902827,-1.07057053489039,-0.835999305852858,"1"
"12",1.60695403085177,3.10695403085177,-0.399148895950165,"1",-0.292128014184964,"1",1,0.61645571635144,2.83222602391551,0.753295047849076,-1.55785490387231,-1.65314902448089,0.652947502777847,"0"
"13",2.1101474091938,4.1101474091938,4.07410292728626,"0",0.147989502175467,"1",0,0.616567817477434,-1.21871181629018,-0.262670503361778,0.761309895393914,-0.0433527684937541,0.441293124842934,"0"
"14",1.6663468079683,3.1663468079683,3.37156987578556,"1",0.381820713843497,"1",0,-1.69210152086908,0.469031955955424,-0.312543868997102,1.12914439564163,-0.0345935057990383,0.751629056591275,"1"
"15",2.52174951412469,5.02174951412469,4.8180433213774,"2",-0.28877863219436,"1",1,0.368742058011194,-0.21124691863215,0.0735986090078693,-0.295107830705934,2.36505553200281,-0.277975085155337,"0"
"16",1.94622012494296,3.94622012494296,1.94765355421017,"0",0.140356867074942,"1",1,0.967859209947064,0.187051146554012,1.06301778929474,0.536242818358026,-1.2163473078919,1.12265421625967,"0"
"17",2.48956962163384,4.98956962163384,0.956783726605165,"2",-0.0524394978804936,"1",0,1.27657868146766,0.227542728568814,0.426020486679004,-0.275890474750511,0.170906323349044,-1.17260886019801,"0"
"18",2.62986718894331,5.12986718894331,3.30404229119241,"2",-0.314428831829098,"1",0,-0.224961271044116,-1.26190046286905,1.43300751082319,0.682315245137513,0.805053093622193,-0.048876767973659,"0"
"19",2.4878006887863,2.4878006887863,6.51386394481063,"2",-0.30293353075635,"0",1,-0.321892586182801,0.285589580242562,-0.00763687041997194,-0.117290714714849,1.05059284411588,-0.704140337217957,"1"
"20",2.08416583772648,2.08416583772648,2.34704783369994,"0",-0.320307234714919,"0",1,1.48783783187804,1.7492473631418,1.12566760522075,-0.344675863920062,-0.0107244846593236,0.680758638017183,"1"
"21",2.10800119542811,2.10800119542811,6.2320933041617,"0",-0.106181304434061,"0",1,-1.66792804577932,-0.164090004134803,0.883002311017247,0.11162049819721,-0.743256141429252,0.130006761402136,"0"
"22",2.07464116648722,2.07464116648722,7.16821910969431,"0",-0.29235111699918,"0",1,-0.436829976913125,-0.162926710698454,0.61208346090007,-0.283405314982296,-0.0657840518699871,1.10970808177014,"1"
"23",1.44908711270222,1.44908711270222,-0.355480623109669,"1",0.137583354595166,"0",0,0.457462079357455,1.39857200633747,0.414700706778464,-0.591017164454285,1.93975599193716,2.05850086898135,"0"
"24",2.14882378564048,2.14882378564048,5.82902294168605,"0",0.420021788105134,"0",1,-1.61777376538123,0.898396240682948,-0.279882397142518,-0.315936931242398,0.482739008175833,0.140655531724984,"1"
"25",1.67772275238593,3.17772275238593,2.74527585360133,"1",-0.257406095207036,"1",0,0.279627862431757,-1.64849481838129,-0.109037509169232,-0.00815215232553516,-2.04447707255807,-0.534616652198382,"0"
"26",2.07982569579427,4.07982569579427,2.83721047949569,"0",0.157547769495036,"1",1,1.87786402105219,0.228556973262187,0.229395495708467,0.207495140718474,1.42345912865025,-0.823516726518704,"0"
"27",1.64732461874591,3.14732461874591,0.388265964640841,"1",0.153808448200182,"1",0,-0.00406065343634058,1.65354723467773,0.0488888906792862,1.53242362162584,0.540502660915081,-0.263033982230645,"0"
"28",1.51832412785462,3.01832412785462,2.82664462268629,"1",0.0664405157900235,"1",1,-0.278454024963586,1.41527634991914,0.943224468386221,-1.35799783095348,-0.033571771837525,-0.0696018363603779,"1"
"29",2.58170044501385,2.58170044501385,3.5757980115557,"2",-0.201675321655402,"0",0,0.474911714034054,0.41995160381423,-0.109317123186431,-0.199619050552942,-0.0178636211100986,1.99180191472057,"1"
"30",2.44472506577442,2.44472506577442,2.94763686074548,"2",-0.0238905213261317,"0",1,-0.279072170787307,0.721220807112894,-0.0703769215878276,0.631523127780826,-0.149789719793403,-1.12910954273777,"0"
"31",2.06368192865244,4.06368192865244,4.19038669617097,"0",-0.0560790670340493,"1",0,0.813400374079065,-1.19693521218868,-0.484319087565665,1.76202090344287,0.25655948095525,-1.09321743652488,"1"
"32",1.96204493436171,1.96204493436171,2.4343979839077,"0",0.112597906644096,"0",0,0.904435464449695,0.300131566881373,-0.138336328543328,0.426014362615495,-0.503866933037016,-0.407966690317779,"1"
"33",1.86349187461235,3.86349187461235,4.49427664481012,"0",-0.0744877512207658,"1",0,0.00269166123012091,-0.954448935187822,-0.0687656423038444,-0.0137534164753999,0.277011251660008,0.587559463498313,"1"
"34",2.05097837650009,2.05097837650009,3.07585464912513,"0",0.195394677337124,"0",0,-1.17669215774973,-0.458018068096944,-2.31373577389942,-0.307556909596359,-0.931356024820741,0.821111859737407,"1"
"35",2.70019755453336,2.70019755453336,1.22642075781516,"2",-0.0749161715534028,"0",0,-1.31822072745909,0.935603683779603,-1.36483169721432,0.41430816410829,0.200146875274757,-0.907934699241847,"0"
"36",1.62441949114779,3.12441949114779,4.51485002767378,"1",0.210542293115866,"1",0,-0.592997365655317,-1.13689311169114,-0.072486909951959,0.98905792019639,1.10683742066645,0.127038606349588,"0"
"37",2.1605562346473,4.1605562346473,3.36767203200494,"0",-0.209835401333213,"1",1,0.797380500549836,0.266918250873058,-0.265283774864499,-0.183858310546053,0.509206113653801,-0.0428929778975765,"0"
"38",2.59940522194497,5.09940522194497,2.20641874356057,"2",-0.252031048951622,"1",0,-1.95820517465693,0.428332039471543,-1.20086932820744,0.163761406846557,1.03374967645111,1.19520647042577,"0"
"39",2.85931787656404,5.35931787656404,5.58775595281788,"2",0.648207986988481,"1",0,-1.88632515873255,0.0549119698396297,-1.99153817604302,0.216936344144384,-1.09086876180262,1.08919223650205,"1"
"40",2.48672672444125,2.48672672444125,2.07745813135799,"2",-0.0833715176320864,"0",0,-0.653779824760103,1.82218882183542,-0.354369219913427,0.729277634209656,0.0547927844725968,-0.312280694434521,"1"
"41",2.47623277717305,2.47623277717305,0.976450842821241,"2",0.0596455183081431,"0",0,0.394394847980585,-1.02234732857525,0.653495765694276,1.11138040702469,0.617250302722063,0.0459937666619196,"0"
"42",1.46933886001777,2.96933886001777,4.21525664007713,"1",0.12731393480677,"1",1,-0.913566048164992,0.6061302614356,1.77323863192756,0.279160816939631,-1.06800486773328,0.652722613401543,"0"
"43",1.57977847614542,3.07977847614542,-0.585574205504629,"1",-0.0967561251417487,"1",0,0.886749037096059,-0.0889305674506674,-0.0384567937093384,-0.0761706715471799,1.56581433705846,-1.65349263659697,"0"
"44",1.39094950467754,2.89094950467754,4.0972026940739,"1",0.103372408862722,"1",1,0.333369970155182,-0.260832243833924,1.49318484062772,1.39466313220858,-1.03480801098526,-0.310270965480046,"0"
"45",2.59208200611002,2.59208200611002,3.37759882577972,"2",0.0737929054770172,"0",1,-0.17063961823861,0.464091233852381,0.0830221576359683,0.164534117605585,0.16451870850584,0.574872884002481,"1"
"46",2.58827079914547,5.08827079914547,3.83411138852288,"2",-0.0430761015283387,"1",0,0.81882813653178,-1.02040059068393,0.11553210425956,1.57785197879348,0.151832330355081,-0.523232154380118,"1"
"47",2.3803082913022,4.8803082913022,5.07490210168771,"2",0.0130586067050631,"1",0,0.388365162819368,-1.31345091651841,0.324825313348747,-0.0619226576195498,0.121670301966854,-0.0599182013481885,"0"
"48",1.56399562290114,3.06399562290114,4.99289995448517,"1",-0.0068134507476928,"1",0,-0.445935027212156,-0.494480875483423,-0.870577245260919,0.613922964193686,-0.210424583643468,-0.0210075354337069,"1"
"49",2.92423496469147,5.42423496469147,3.75726214392105,"2",0.425690379803236,"1",1,0.23111493441816,1.75175714975545,-0.0517182128948834,-1.54608859424524,0.449936787146205,-0.723653214316312,"1"
"50",1.96626162011132,3.96626162011132,2.21073961307249,"0",-0.148267219254566,"1",1,0.647513357977592,0.0557647746125201,0.908447698792251,-0.112391961337408,-1.03116449189746,-0.994479836178391,"0"
"51",2.63253873683847,5.13253873683847,1.46107190246927,"2",-0.219199253414933,"1",0,0.356283344862047,0.331434398227886,-0.749725786852189,-0.0217945399608857,-1.28936418822322,-0.199867234998128,"0"
"52",1.42183693396254,2.92183693396254,6.98549769032991,"1",0.00755767983421576,"1",1,-0.658010207949479,-0.18984663767754,-0.321606069887961,-0.758345417416546,-0.654568638113246,-0.347027822807086,"1"
"53",2.11492707365127,4.11492707365127,1.97783546262922,"0",0.0620961498886274,"1",0,0.855202205064192,0.470492731953825,-1.14777075045925,-1.0358928844223,-0.0573241038477797,0.834095065661453,"0"
"54",2.53260458189825,5.03260458189825,2.33676851501966,"2",0.0873046957820366,"1",0,1.15293622555862,-0.951679543017146,0.354352196449355,0.948159302551811,1.25674782035705,1.52988221249492,"0"
"55",1.67359549029157,3.17359549029157,1.05896336009603,"1",-0.0916730665422211,"1",0,0.276274556543337,1.15791046656864,0.424799782389022,0.91415873392772,1.58745413986454,-0.0119223793666472,"0"
"56",2.39932942583375,2.39932942583375,1.37661360536753,"2",-0.212665226794238,"0",1,0.144104662462187,0.584705260241351,0.648347351224082,-1.29873199484646,0.319481462544746,0.398671992491547,"0"
"57",2.55869568295115,5.05869568295115,6.46511019913209,"2",0.252637035217898,"1",0,-0.075625080779838,-0.806452822691705,-1.2198100315169,0.424378794934342,0.381591622693148,-0.0704153139057291,"1"
"58",1.95219769813928,3.95219769813928,3.11787602717029,"0",-0.0699300775907109,"1",1,2.16141584630279,0.0545532458119923,0.107235034754764,-1.11254531995509,-0.243644883639445,0.601359843881131,"1"
"59",2.01023801370911,2.01023801370911,1.61791783013641,"0",-0.173102572530675,"0",0,0.276315532135793,0.716331619499123,-0.944057691649846,-1.05107322618156,0.0480530840530341,0.218495462278797,"0"
"60",1.43927524711936,1.43927524711936,1.63144053696157,"1",-0.0472559137882193,"0",0,-0.158294028699944,0.557730982054603,-0.000384648716023502,0.525412448266355,-1.40454586110179,0.236595501860209,"0"
"61",1.41817077527899,2.91817077527899,1.18841677033922,"1",-0.0394351788697104,"1",1,-2.50791780219725,1.48193401587688,1.34262392000608,-0.686024000093054,0.289933728895764,1.112915127616,"0"
"62",2.60714915944237,2.60714915944237,4.5501548261075,"2",0.221984057942728,"0",0,-1.56528176503053,-0.61298775489485,-0.503525286934276,0.993479982122214,-0.535553582293745,-0.987421149395455,"0"
"63",1.39152914493986,2.89152914493986,1.38450371050924,"1",0.0169474584394393,"1",1,-0.0776732006105648,1.11613661549039,0.716683320938825,0.0385235990753455,0.334678773100549,1.44786401312549,"0"
"64",2.67114697759367,2.67114697759367,1.26517246116842,"2",0.150810757036904,"0",0,0.206294044843098,1.03654800994122,-0.749668584083695,0.536148975785724,-0.345981339154502,0.349112412179829,"0"
"65",1.8913510422051,1.8913510422051,4.19690514674714,"0",-0.0998584034344522,"0",1,0.276872458861614,-0.162483131902855,-0.478528210450305,-0.523626697886161,-0.661615734836447,0.180822010712195,"0"
"66",1.51194738677159,3.01194738677159,5.25356134607926,"1",0.0428890619163203,"1",0,0.821506780448618,-0.975926692821885,0.438721750586617,-1.15122133494359,-0.219111376802046,-0.560241851130579,"1"
"67",2.05751576632747,4.05751576632747,3.70331123441032,"0",-0.0649371822981669,"1",0,-0.194152409320457,-1.08914519088452,-0.679112270457868,0.914752241002756,-0.366904910633707,-0.163877591582529,"0"
"68",2.05903137566133,4.05903137566133,3.43335925686341,"0",0.0189167056347143,"1",0,1.21458879448256,0.457786957944971,-1.70296483514544,0.238071491562714,1.09457820784237,0.373684804430444,"1"
"69",2.00189235532571,4.00189235532571,7.1598672372839,"0",-0.179072671595508,"1",1,-0.921516042869578,-0.0711267337208945,1.26516843521333,-0.239067759454706,0.209208082437128,-2.06371425739842,"1"
"70",1.57667822592384,3.07667822592384,4.38392104237982,"1",-0.262160306665594,"1",1,-1.20844272044307,1.77910266685145,0.360357237879846,0.0692353265457363,0.432491426153216,-0.601521948838093,"1"
"71",2.25568086734962,2.25568086734962,2.36615515396829,"0",0.399442676949593,"0",0,-1.22898617755381,0.535137960496205,-0.58363944056009,1.32590834259925,-1.24085358580078,0.58599161230581,"0"
"72",1.36878745192587,2.86878745192587,4.44228404184483,"1",0.120141764734484,"1",0,0.742297024186518,-0.371944875163495,-1.9940787873306,-0.698166634620072,1.49682170962802,-0.294481786351775,"1"
"73",1.9844532296637,1.9844532296637,7.0191001307974,"0",-0.250254272324989,"0",1,-0.082919942339226,-1.02554224849711,1.9022097713993,-0.749408444463181,0.159370441160762,-0.800527545484263,"1"
"74",2.54698118254013,2.54698118254013,5.10137122065999,"2",-0.122233183336084,"0",1,0.789817921820499,-0.582401674605252,3.39037082127154,-0.619615052707355,-0.856281403403253,-0.63569453113499,"0"
"75",1.51173632340537,1.51173632340537,4.37433121961087,"1",-0.237096016919462,"0",1,-0.267706421557085,0.342888392897331,0.207480407355457,-1.58499126820987,0.309046645446821,0.235749032414043,"1"
"76",2.83039107741143,5.33039107741143,8.52536851681808,"2",0.439762069776744,"1",1,-0.591892102212813,-0.450934647056651,0.849806647511189,0.819628137503742,0.870434029844877,-1.63483238484751,"1"
"77",1.63622249916393,3.13622249916393,2.5375134999168,"1",0.262482595286702,"1",0,-0.368352575126506,0.51423012023069,1.22456031207416,0.192369646744246,-1.38367713830156,0.871229240582207,"1"
"78",1.5100287512851,3.0100287512851,6.0093737844215,"1",-0.0530290113392706,"1",0,-1.85261682424173,-0.334338052169782,-0.701804433538609,0.207171974217929,1.69010697003056,-2.16893467443595,"1"
"79",1.36102665968573,2.86102665968573,4.88251723874322,"1",0.108638811846418,"1",0,-1.16961526041411,-0.105559908794475,-0.35119622955654,-0.0433473543476873,-0.158030705178362,-0.503339522315559,"1"
"80",2.50947712623028,2.50947712623028,3.56691910984508,"2",-0.082867989583772,"0",0,-1.44203464635845,-0.730509672807828,-1.7271210366452,-0.51016044142411,1.12117078064864,-0.787182478973486,"0"
"81",2.47743085736554,4.97743085736554,2.69549010853899,"2",-0.0952493789231157,"1",1,1.05432227197535,1.9050435849087,-0.736578232271872,-0.823418613776223,0.0722613190889151,-1.24860020954842,"0"
"82",1.51464112608256,1.51464112608256,1.39176930630367,"1",-0.157720567570049,"0",0,-0.5973300913628,0.332621731470394,0.622409782886114,0.851856403292672,-0.332422844566724,-1.07790734011295,"0"
"83",1.39598686508487,2.89598686508487,5.14752774696785,"1",-0.118923453491902,"1",1,0.78945985279018,0.230633640499451,-0.29071598924087,-1.42618467292015,-1.83492004662686,0.250077353605602,"1"
"84",2.15888562301131,2.15888562301131,5.77181051213046,"0",0.330181493467338,"0",0,1.51649060169196,-1.69186241488407,-0.214211534183077,0.440298941965411,-1.10017221858719,-0.11977403121588,"1"
"85",2.39622111750131,2.39622111750131,5.23983483035831,"2",-0.0108056250170881,"0",1,-0.191774809109942,0.659791899549327,-0.112559551502516,-0.792611650757683,-0.0413402999174309,-0.30085263245286,"1"
"86",1.47794657891219,2.97794657891219,3.60050256775972,"1",0.0238490472855168,"1",0,0.283878906352351,-1.02362358887971,-1.8636669824956,0.282310214545467,0.827852545117142,-2.32076377558186,"1"
"87",2.04051792547892,2.04051792547892,5.88899634167534,"0",0.0487374859198184,"0",1,-1.75106751939608,-0.891521574354298,0.83762993423167,-0.740690522190153,-1.88167865415457,-1.32432071149579,"0"
"88",1.98240829274062,1.98240829274062,0.810830288714787,"0",0.246495175697068,"0",0,-0.818669777519803,0.918341171021649,-1.44349288893542,-0.52334168268403,1.37544111232424,-0.131307112462703,"1"
"89",2.06895201567238,4.06895201567238,3.43123664016574,"0",-0.103212766188956,"1",0,0.0562148493828386,-0.45270064650823,-0.208570162415648,1.76936591702701,1.39899046430298,-0.87803515301306,"1"
"90",2.407751777578,4.907751777578,6.41677748144586,"2",-0.198501430078407,"1",0,0.299086903336152,-1.74837228000318,-0.43856346205883,0.668282618933513,-1.14331625591094,-0.796768930311008,"1"
"91",2.33134094047456,2.33134094047456,2.2511269112142,"2",0.335139386480638,"0",1,-0.759398117298882,1.76990410988936,-0.218593816856198,-2.14489702427566,0.47230056219311,1.0495407129977,"1"
"92",1.55428179843659,1.55428179843659,4.8974181110453,"1",-0.0882326433810571,"0",1,2.6848589992268,-2.37740692539252,1.45996594473579,0.126412416100317,-1.03363921335421,0.175588348517341,"0"
"93",1.6049669585715,1.6049669585715,4.71330199021527,"1",-0.144613193987975,"0",0,-0.458390139092389,0.572811529859585,-0.582059917915369,-0.451812936257225,-0.125199978688284,-1.04384462163877,"1"
"94",1.5325503066198,3.0325503066198,4.97210098160823,"1",-0.247254623776659,"1",1,0.0642435566300379,1.01724924908461,-0.783097595711896,-1.13662618777767,0.928662738846683,-0.468696015002214,"1"
"95",2.61643240494598,5.11643240494598,4.48270292221441,"2",-0.256943144463559,"1",0,0.649791867153518,-0.630967866660535,-1.51965399494385,0.209785890431194,0.868339647698771,-0.28490348155087,"0"
"96",2.39758616968913,4.89758616968913,2.35552653962042,"2",-0.114794695859597,"1",0,-0.0260186347739953,0.444287051411554,-0.805698081611249,0.129965516019362,-0.849174603633478,-0.680295181235103,"0"
"97",2.00256139812619,2.00256139812619,0.762492909417843,"0",0.123597163433306,"0",0,-0.643567387027114,0.439130388388555,-1.16618470736774,-0.328506572568084,-0.386636454475566,-0.964053610494564,"0"
"98",2.35511867805537,4.85511867805537,-0.511049989200326,"2",0.221969627785944,"1",0,1.04530566396331,1.04062315291451,0.407946196248296,1.97270356733745,-0.976163570997166,-0.0518040820003942,"0"
"99",1.6381453402832,3.1381453402832,0.747755694053834,"1",0.141517670767118,"1",0,1.6155453232072,0.484099387952522,-0.863004246007877,-2.24869006681656,0.339543659904915,0.741194719519762,"1"
"100",1.69128095134354,3.19128095134354,4.69070170834357,"1",-0.0727314594190505,"1",0,-0.0296939710498354,-0.244883779092525,0.304042035028136,0.838219387278491,-1.55907516443377,0.226852003567295,"1"
"101",1.6075440282289,3.1075440282289,5.60864040151652,"1",0.0119499874769201,"1",1,0.562267345403066,0.915992057940211,-0.146427487847921,-0.289023270462573,-2.62932544155136,-0.200147012715761,"1"
"102",2.51712355042384,2.51712355042384,1.54363390984471,"2",-0.140919292736014,"0",0,-0.0974124985026302,0.800622356509766,-1.4335621799108,0.656513410579383,1.46981228187286,0.387820244768823,"1"
"103",1.51724304142407,1.51724304142407,1.93260380564888,"1",-0.143443632314802,"0",0,1.01645521770216,-0.936569034135793,-0.790607785722698,-0.453997700638682,2.27347291299472,0.793918367051497,"0"
"104",1.87969749789849,1.87969749789849,7.66030268726186,"0",0.176930099795384,"0",1,-1.15616739425985,-1.40078743399573,0.885112455057677,-0.593864562445098,-0.455033540238828,-0.140513958248364,"0"
"105",1.62029566581741,3.12029566581741,2.26361090315015,"1",-0.203118515720709,"1",1,2.32086022399448,0.160277539993178,0.903076085954568,-1.71037966639463,0.761102487094892,0.455805198945874,"1"
"106",2.13185356159047,4.13185356159047,7.43622177878566,"0",0.391058793098493,"1",1,-0.603531247788338,-0.273962374775183,2.00557327430063,-0.209448428272738,-0.00750278370972113,-1.14557290708596,"0"
"107",1.93465201262606,1.93465201262606,6.20497394741808,"0",-0.0180639187931703,"0",0,-1.45884941443809,-0.985539112562296,-0.00358030839978085,2.47874580135709,1.47431379971599,-0.249650688168871,"1"
"108",1.36063849705943,2.86063849705943,1.70857835783722,"1",0.0429077653258433,"1",0,-0.35091782719307,0.0839306795150329,-1.49582681398214,0.989702208129369,0.554143932569381,-0.420298275494042,"1"
"109",1.49184067716209,2.99184067716209,4.32025879445829,"1",-0.147705540947915,"1",0,0.146708484145002,-1.31999652648691,-0.768417027015159,1.67557215582683,0.203663965116151,0.195664503560041,"0"
"110",2.42829078117545,2.42829078117545,1.15872758913448,"2",-0.114877737952654,"0",0,1.62362120768023,0.161226351326199,0.408488504840148,0.914965318314041,-1.79913645176587,0.357319513842984,"0"
"111",2.02967820767731,4.02967820767731,3.59990679504068,"0",-0.263403226461048,"1",1,0.91120967677132,-0.62492838754192,1.90013633489472,1.14426270796186,1.08295568079775,-0.123617978997338,"1"
"112",2.37957846913209,4.87957846913209,2.98751629831729,"2",-0.0365850776745455,"1",1,0.142458432045787,0.957164274192481,0.110009123439723,0.902876414499107,-0.350853615046856,-0.766214222789801,"0"
"113",2.67578079852002,2.67578079852002,-0.308166982650672,"2",0.0837964809848928,"0",0,-1.38948352398816,2.42448914116153,1.14038682512847,0.475392431765103,-1.40349008471503,-0.929714216784719,"1"
"114",2.00260667958488,4.00260667958488,6.22472631768754,"0",0.064860868832276,"1",1,-0.866037744672114,-0.915979243686792,0.768081304692261,-0.582528773997008,-0.20179666491333,0.278520610602079,"1"
"115",2.13192647895115,2.13192647895115,2.64091408513349,"0",-0.15630729741095,"0",0,-0.163284932229294,1.05766417094298,-1.16809162211733,-0.532934737323476,-0.126778159792303,1.35683685227542,"1"
"116",2.26470701749078,4.76470701749078,4.38764757036187,"2",-0.1577243941708,"1",1,2.55302611346059,0.825149727768283,-0.171112652264859,-1.60083999637529,1.05920687266615,-0.787135594929695,"1"
"117",1.46476835910872,2.96476835910872,7.03177302738933,"1",-0.100439743668572,"1",1,-1.86022757421841,-0.0701942243053587,1.30526153634768,-0.00581771387999253,-1.167396032264,-0.384798672297195,"0"
"118",2.02197967195524,4.02197967195524,1.25095819689074,"0",0.29921213396927,"1",1,1.13105465184602,-0.453646374057015,0.876096109595914,0.899355675856713,-0.557643627318445,0.330680560251943,"0"
"119",1.42944576308659,2.92944576308658,0.47788076115185,"1",-0.227460724133149,"1",0,-0.527234257233921,1.57530770683748,0.463796141567798,1.03192255652607,1.48811992838316,-0.55462045006283,"0"
"120",1.65594329436041,3.15594329436041,6.63773954565105,"1",-0.0358103188760397,"1",1,1.66599089998742,-2.00545781823625,0.477114245376879,0.0951327044554184,1.35866576877003,0.121572314820453,"1"
"121",1.50323102804631,3.00323102804631,8.22403995464256,"1",0.380472364335785,"1",1,-1.1392006399734,-0.643194791593663,-0.491405300209402,-0.547627617221911,1.16321454390236,-0.0475961169783602,"1"
"122",2.53224686313949,5.03224686313949,4.19643974514312,"2",-0.0201949770657617,"1",0,0.143623234662747,-1.43684344365778,-1.3193853133442,3.29051744331853,1.66152394534788,-0.776251590566683,"0"
"123",2.65861029814875,2.65861029814875,3.65119485983418,"2",-0.271968140764279,"0",0,-1.09955094170275,1.39531343894608,1.29542579083131,0.736685531250424,0.204030979829896,0.831441251138311,"1"
"124",2.53549575492479,5.03549575492479,2.10542798119668,"2",-0.132953887054812,"1",0,0.903516426361675,-0.190703432644857,-1.42021949166693,1.42057530487914,-0.581883686869775,0.84630783722297,"1"
